Angle,Period,BeamSigmaX,BeamSigmaY,Mean,Std,Background,Peak
115.01689347810003,37.75,358.7867701891549,291.0124778359803,0.24854243,0.22133061,0.020576132,0.86419755
115.01689347810003,168.71428571428572,358.88464497657924,291.05403543765357,0.2474679,0.22031866,0.01968504,0.86614174
115.01689347810003,131.0,358.39950861974836,290.9908908193425,0.24345341,0.21696398,0.02,0.852
115.01689347810003,37.75,362.6987096863913,292.1450874473001,0.2484411,0.217832,0.023529412,0.8627451
115.01689347810003,37.625,358.2640671726986,290.95271452337755,0.25227785,0.22493556,0.020661157,0.88429755
86.18592516570965,42.90909090909091,360.51623391449397,291.53474949414255,0.23657508,0.22147632,0.015748031,0.98031497
115.01689347810003,43.142857142857146,358.50524175185905,291.0501113624626,0.24677002,0.21984321,0.01968504,0.86220473
115.01689347810003,37.75,358.2204383091474,290.9944680796859,0.2504763,0.2233319,0.020576132,0.872428
115.01689347810003,37.5,358.2875079494237,290.9991183113253,0.2477807,0.22093363,0.01984127,0.86507934
115.01689347810003,43.0,358.11425924410446,290.99381008576995,0.25162983,0.22444063,0.020661157,0.8801653
115.01689347810003,43.285714285714285,358.19379565128327,290.9580520083577,0.24783035,0.22106922,0.01984127,0.86904764
115.01689347810003,37.625,358.009806880376,290.97450355729296,0.24476539,0.21842071,0.02008032,0.85943776
115.01689347810003,37.75,357.99004099891596,290.97681266810713,0.24613506,0.2196978,0.01968504,0.86220473
115.01689347810003,146.75,357.7830060974525,290.97208223546136,0.2460981,0.21981667,0.02016129,0.8669355
115.01689347810003,50.333333333333336,357.80086619734783,290.96400226698125,0.24697296,0.22063778,0.01968504,0.86614174
115.01689347810003,50.333333333333336,357.6064178108823,290.95188947422326,0.24535774,0.21935077,0.02,0.864
86.18592516570965,59.38461538461539,360.9353758362138,291.0671784199784,0.24403326,0.22282901,0.01968504,0.95669293
115.01689347810003,43.142857142857146,357.6981097136182,290.9302552204204,0.24825586,0.22193073,0.01968504,0.87401575
115.01689347810003,130.11111111111111,357.48227927225366,290.9063148271576,0.24759412,0.22156474,0.02016129,0.87096775
115.01689347810003,43.142857142857146,357.5242171589205,290.91008711582015,0.2471649,0.22116715,0.01968504,0.86614174
115.01689347810003,50.166666666666664,357.42150503799877,290.92769677830063,0.24556644,0.21974276,0.01992032,0.8645418
115.01689347810003,37.125,357.563281405694,290.90981521517614,0.24839063,0.22225496,0.01968504,0.87007874
115.01689347810003,43.142857142857146,357.4046403013431,290.89605817243034,0.24748741,0.2215518,0.02008032,0.87148595
115.01689347810003,50.333333333333336,357.4472398520053,290.89477973381366,0.24823694,0.22219521,0.01968504,0.87795275
115.01689347810003,42.857142857142854,357.28530831651227,290.88895279391653,0.2490507,0.22305587,0.020325202,0.8780488
115.01689347810003,50.333333333333336,357.4616535140619,290.8877024552309,0.25010008,0.22391467,0.01984127,0.88095236
115.01689347810003,50.166666666666664,357.326891860396,290.8875396004021,0.24964513,0.22355798,0.020325202,0.8821138
86.18592516570965,77.2,360.6212691503202,291.01067370522577,0.2390222,0.21536943,0.01968504,0.9015748
115.01689347810003,49.833333333333336,357.5315021902993,290.8814097945167,0.24746926,0.22147082,0.01968504,0.87007874
86.18592516570965,59.38461538461539,360.56869601205483,291.12674412856074,0.24446577,0.21826988,0.01968504,0.88582677
86.18592516570965,70.27272727272727,360.25622045111015,291.1794255413467,0.23738986,0.21080957,0.01968504,0.8385827
90.0,28.0,356.16767361767774,290.02735538968204,0.2409688,0.21782775,0.015810277,0.8735178
115.01689347810003,124.33333333333333,360.30737501553784,291.14437936890164,0.24926737,0.2207233,0.020576132,0.88065845
93.81407483429035,40.9,358.7466106552965,290.7556439399517,0.24646842,0.21975914,0.02,0.868
115.01689347810003,101.45454545454545,360.3573167199202,291.24423126557235,0.24450317,0.21628149,0.01968504,0.8582677
115.01689347810003,111.8,360.2084220291505,291.21296238539315,0.23881179,0.21139316,0.01968504,0.8385827
115.01689347810003,111.9,360.276035545933,291.2303396676234,0.24498118,0.21675815,0.01968504,0.86220473
115.01689347810003,111.8,360.0567787029982,291.23425254049414,0.23842771,0.21090561,0.019762846,0.8339921
115.01689347810003,111.8,360.0202017371296,291.2347171630526,0.2540773,0.22459678,0.020576132,0.8888889
115.01689347810003,111.8,359.8432259358911,291.2458501881297,0.25058725,0.22155412,0.020746889,0.8755187
115.01689347810003,111.7,359.9483379469193,291.27050222465954,0.24598499,0.21763384,0.01984127,0.8611111
115.01689347810003,111.7,359.6754458697169,291.2891856484666,0.25368306,0.22442985,0.021008404,0.8907563
115.01689347810003,111.7,359.7313076710562,291.30134797022157,0.24814028,0.21964726,0.02,0.872
115.01689347810003,111.7,359.56933571767945,291.30709436481095,0.25007617,0.2213929,0.020661157,0.87603307
93.81407483429035,37.27272727272727,358.7163873099878,290.80273139430744,0.24510798,0.21835808,0.016460905,0.86419755
115.01689347810003,124.0,359.65024401719404,291.2907510917545,0.25155085,0.22263724,0.020242915,0.88259107
115.01689347810003,111.6,359.38353552850816,291.2881985839341,0.24998763,0.22149551,0.020661157,0.87603307
115.01689347810003,29.444444444444443,359.39812867608504,291.2801762360276,0.2507685,0.22215423,0.02016129,0.87903225
115.01689347810003,101.27272727272727,359.1528181648889,291.29522901329443,0.25043076,0.22208314,0.020576132,0.88065845
93.81407483429035,51.375,359.13479343606275,291.2894466155447,0.25293526,0.22434372,0.020242915,0.88663965
93.81407483429035,45.666666666666664,358.8528873016085,291.2911590211772,0.25222802,0.22393315,0.020746889,0.8879668
93.81407483429035,45.55555555555556,358.8627173502926,291.29653572921137,0.24888836,0.22104245,0.02,0.876
93.81407483429035,51.375,358.62276202964284,291.30605582756664,0.2536552,0.22540754,0.020833334,0.89166665
93.81407483429035,45.55555555555556,358.55781333881515,291.31913667703645,0.2488551,0.22128852,0.02,0.88
93.81407483429035,51.375,358.2759739262189,291.303101741626,0.25494134,0.22685994,0.021008404,0.89915967
115.01689347810003,32.333333333333336,359.40296547417375,290.78809783339176,0.2428758,0.21650687,0.01968504,0.86220473
93.81407483429035,51.375,362.50233933303326,292.44148100573994,0.25107577,0.21987356,0.023622047,0.87795275
93.81407483429035,45.55555555555556,358.1754345143053,291.33762178538535,0.24930993,0.22194472,0.020325202,0.8780488
93.81407483429035,58.57142857142857,358.1593626946685,291.34754851615884,0.24936332,0.22202207,0.02,0.876
93.81407483429035,51.25,357.96321011750206,291.33820736479674,0.25152057,0.22408773,0.020661157,0.88429755
93.81407483429035,45.666666666666664,362.19628711022625,292.42819126786827,0.24832818,0.21782099,0.023529412,0.87058824
93.81407483429035,68.5,362.0954350575058,292.4424574249189,0.25452358,0.22323722,0.024691358,0.8847737
93.81407483429035,51.375,357.95429981871706,291.35737895239293,0.24556145,0.21886267,0.01968504,0.86614174
93.81407483429035,68.16666666666667,362.10385025374256,292.45050148281655,0.24895598,0.21839967,0.024096385,0.87148595
93.81407483429035,58.57142857142857,362.1263411910688,292.408338824075,0.24943452,0.21891034,0.023529412,0.8745098
93.81407483429035,58.57142857142857,362.018553956699,292.42917814351523,0.25133252,0.22053885,0.024390243,0.8699187
93.81407483429035,37.18181818181818,359.16259537990686,290.869762500751,0.24183063,0.2155378,0.016129032,0.86290324
93.81407483429035,51.125,362.0188390884642,292.38184513575754,0.24944232,0.21899912,0.023622047,0.86220473
93.81407483429035,102.5,357.8415977172354,291.3700746348185,0.24210148,0.2158411,0.01984127,0.8531746
93.81407483429035,68.33333333333333,362.0885042893255,292.35295553742753,0.25083292,0.22030316,0.023529412,0.8784314
93.81407483429035,68.16666666666667,362.1164885897072,292.4424448223551,0.24382469,0.21405163,0.023622047,0.8582677
93.81407483429035,68.33333333333333,357.9317534293404,291.35356994109503,0.24599311,0.21956366,0.01968504,0.86220473
93.81407483429035,51.25,357.89161070455225,291.40686165746285,0.23973109,0.21395186,0.01968504,0.8425197
93.81407483429035,51.75,357.93518033746767,291.2748913369307,0.24627145,0.22026399,0.01968504,0.8582677
93.81407483429035,51.875,357.8804757624094,291.3442766646364,0.23983344,0.21456766,0.01968504,0.8385827
90.0,35.666666666666664,358.01027235754844,291.1448435135918,0.24670301,0.22157483,0.01968504,0.87795275
93.81407483429035,45.44444444444444,362.39946711132507,292.69485652685216,0.24330318,0.21503823,0.019607844,0.8862745
90.0,39.1,359.9050577970827,290.8837346544162,0.24340457,0.21724257,0.01968504,0.87401575
90.0,30.571428571428573,362.36636095217494,292.3108377826407,0.2504763,0.22296058,0.023529412,0.9019608
90.0,36.333333333333336,357.9463686850006,291.44002521684473,0.2307615,0.20993654,0.015748031,0.86220473
115.01689347810003,190.16666666666666,358.42684289623264,291.86280681994407,0.23814015,0.2197861,0.015748031,0.9527559
93.81407483429035,48.25,363.03913672816583,292.27593774696885,0.23586783,0.22043274,0.019607844,0.96862745
90.0,32.76923076923077,363.7472296199234,292.6379261207681,0.24010052,0.23042688,0.015686275,1.0
90.0,27.25,358.8068016588127,291.3520602872395,0.2350222,0.22066972,0.015748031,0.9409449
93.81407483429035,35.63636363636363,362.82642708008797,292.189077650522,0.24305739,0.22051579,0.019607844,0.9372549
90.0,29.066666666666666,358.4325674928949,291.3069150740586,0.23390839,0.21215554,0.015748031,0.87401575
93.81407483429035,34.166666666666664,358.28742243649253,291.14866755586866,0.24078023,0.21766943,0.015748031,0.9015748
93.81407483429035,37.27272727272727,362.46596740987894,292.07348393999297,0.23751622,0.21021609,0.019607844,0.84705883
115.01689347810003,29.0,359.6254961283511,290.9369372192826,0.24230084,0.21613179,0.016260162,0.8699187
93.81407483429035,32.666666666666664,362.5986269401702,292.03013105993085,0.24399708,0.21547306,0.023529412,0.85882354
90.0,33.416666666666664,362.1966895477476,292.1982199303334,0.23772527,0.20935991,0.019607844,0.83137256
93.81407483429035,31.846153846153847,357.79009761732664,290.80356416444874,0.24215177,0.21714447,0.01968504,0.86614174
115.01689347810003,50.5,361.95464092038804,292.0463374104426,0.24025978,0.21156983,0.019607844,0.84313726
115.01689347810003,42.666666666666664,357.89180096687915,290.91214926141214,0.24262854,0.2170154,0.01968504,0.8543307
115.01689347810003,50.333333333333336,357.7129217890212,290.79449623555075,0.24272466,0.21713325,0.016129032,0.858871
115.01689347810003,60.6,357.9817882063624,290.9258022496995,0.24430618,0.21823607,0.01968504,0.86220473
115.01689347810003,50.5,357.9406612002388,290.83767212308874,0.2443511,0.21828948,0.02016129,0.86290324
115.01689347810003,37.75,358.19756976269247,290.9051235000624,0.24542451,0.21902129,0.01968504,0.8582677
115.01689347810003,60.8,358.10049694835135,290.8604793551299,0.25274992,0.22559795,0.020920502,0.8870293
90.0,36.36363636363637,360.0591578152177,290.97744294755324,0.24243708,0.21794926,0.01968504,0.9015748
115.01689347810003,60.4,358.15417676455115,290.8247308187068,0.24614626,0.21972218,0.01992032,0.8685259
115.01689347810003,43.833333333333336,358.0271201433513,290.86382472793906,0.24726626,0.22067754,0.020576132,0.872428
115.01689347810003,43.833333333333336,358.3274823701415,290.8631695312608,0.24755941,0.22074717,0.01992032,0.87250996
115.01689347810003,42.333333333333336,358.30415976663573,290.87374589642184,0.25302464,0.22559229,0.020920502,0.8870293
115.01689347810003,33.666666666666664,362.69572784953607,292.04161271616465,0.2542796,0.22289576,0.024096385,0.8795181
115.01689347810003,37.857142857142854,358.36226147214063,290.89462923336595,0.24733035,0.22043519,0.020491803,0.86885244
115.01689347810003,162.57142857142858,358.55410812572114,290.9052335313529,0.25328895,0.22558133,0.020491803,0.8852459
115.01689347810003,32.75,362.70478781832696,292.0576180280357,0.25462627,0.22314896,0.024896266,0.88381743
115.01689347810003,142.5,358.6043290115327,290.90459604414434,0.2519443,0.22437902,0.020242915,0.88259107
115.01689347810003,32.875,358.48020158919354,290.90346297249124,0.24900727,0.22179711,0.020576132,0.872428
90.0,30.076923076923077,360.1449611253607,290.9529192872798,0.23755912,0.21488243,0.01968504,0.9055118
115.01689347810003,43.833333333333336,358.64034137527443,290.91722813265534,0.2542197,0.22633141,0.020491803,0.8893443
115.01689347810003,32.75,358.51838813309286,290.90447701784865,0.2508534,0.22340864,0.020746889,0.87966806
115.01689347810003,28.444444444444443,358.6479739006497,290.8877927890039,0.25241312,0.22473195,0.020408163,0.8857143
115.01689347810003,42.666666666666664,358.6557964089739,290.9262074499331,0.25524524,0.22715685,0.020920502,0.8912134
115.01689347810003,39.0,358.8124395829986,290.9141271558314,0.25300148,0.22507593,0.020325202,0.88617885
115.01689347810003,141.25,358.7709763655058,290.92128953111006,0.25207636,0.22426666,0.020746889,0.88381743
115.01689347810003,37.42857142857143,358.95108965772647,290.8961530013206,0.25153938,0.223698,0.020242915,0.8785425
115.01689347810003,36.42857142857143,363.0850143523793,292.0621452027658,0.25454396,0.22271772,0.024691358,0.88065845
115.01689347810003,125.77777777777777,359.0483948857199,290.88964247181804,0.25205326,0.22405545,0.020242915,0.88259107
115.01689347810003,141.5,359.08833682145524,290.8825757517651,0.25095612,0.22307165,0.020576132,0.8765432
92.3859440303888,71.82352941176471,150.21617076766745,168.43499724638062,0.06260489,0.159206,0.0,0.8039216
92.20259816176579,71.11764705882354,152.19643309143876,154.53915182183496,0.062036157,0.1650766,0.0,0.8666667
92.20259816176579,75.3125,152.51326590020346,155.53413035737938,0.062017977,0.1642678,0.0,0.85882354
94.39870535499551,68.88888888888889,150.58482245328915,157.09244204128808,0.06298658,0.16703029,0.0,0.8901961
101.30993247402021,61.142857142857146,156.7955004898861,158.80951222107348,0.061748277,0.1591391,0.0,0.8
101.30993247402021,60.77272727272727,150.64886217742202,159.6566126221902,0.0630128,0.16549155,0.0,0.8627451
92.3859440303888,70.94117647058823,152.37610324256784,161.6418352440083,0.06336084,0.16427568,0.0,0.8509804
120.96375653207352,60.26086956521739,160.9880175552073,157.5772237568453,0.06170578,0.15744676,0.0,0.8
92.29061004263852,79.86666666666666,152.0298782359707,152.78342131569408,0.06190608,0.16578846,0.0,0.87058824
92.48955292199915,56.904761904761905,149.48172950337965,153.24163179497552,0.06264994,0.16934203,0.0,0.9137255
101.30993247402021,60.23809523809524,160.91546478041008,149.42515382102155,0.061731484,0.16218218,0.0,0.84705883
97.1250163489018,83.86666666666666,156.18778068672972,165.3839925168693,0.06171917,0.1555949,0.0,0.7764706
101.30993247402021,67.0,150.08288753910628,146.65652978751146,0.062414866,0.17324547,0.0,0.9764706
92.29061004263852,86.0,150.9570880439935,164.46332731595703,0.06212195,0.16005813,0.0,0.80784315
100.61965527615513,66.6,150.81399366653042,168.44580418681318,0.063122965,0.16031636,0.0,0.80784315
128.65980825409008,55.46153846153846,157.26829151396402,163.3742041063007,0.061753362,0.15633549,0.0,0.78039217
92.20259816176579,80.66666666666667,149.99602397027067,160.8504670737818,0.06276529,0.16445924,0.0,0.8509804
92.3859440303888,50.25,149.8768501477225,160.22810816444078,0.06250318,0.16421846,0.0,0.84705883
118.07248693585296,62.09090909090909,156.4134125598385,156.88128709986384,0.06171754,0.16042651,0.0,0.8117647
92.3859440303888,61.3,150.0163198114448,154.10238449086327,0.062322225,0.16742969,0.0,0.8901961
85.71084667118099,78.3,259.13435641594526,273.9575849513971,0.087709315,0.14208578,0.0,0.70980394
85.71084667118099,98.33333333333333,266.0571198032167,281.1014656919663,0.08706606,0.13429132,0.0,0.6613546
85.71084667118099,120.14285714285714,263.777289864836,274.496672798961,0.08565971,0.13372877,0.0,0.654902
85.71084667118099,105.25,264.10734123951283,275.07244232533805,0.08601805,0.13444492,0.0,0.6627451
85.71084667118099,67.15384615384616,263.906465529097,276.59246398708643,0.0852698,0.13324149,0.0,0.6509804
85.71084667118099,62.57142857142857,264.5452047818669,277.24712174761146,0.08494483,0.13280964,0.0,0.65882355
85.71084667118099,145.0,263.50841942633883,278.5107420420174,0.08621103,0.13594317,0.0,0.6784314
85.71084667118099,125.14285714285714,264.33423090465254,279.7203385839808,0.08586794,0.13471678,0.0,0.67058825
85.71084667118099,98.33333333333333,265.90454522692374,280.52073243674266,0.0890359,0.13739717,0.0,0.67901236
